ID,Section,Path,Name,Value,Type,AppliesTo
2.3.1.1,Accounts,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AccountStatus,1,DWORD,MS
2.3.1.2,Accounts,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,NoConnectedUser,3,DWORD,Both
2.3.1.3,Accounts,HKLM:\SAM\SAM\Domains\Account\Users\Names\Guest,,(Disabled),Binary,MS
2.3.1.4,Accounts,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,LimitBlankPasswordUse,1,DWORD,Both
2.3.1.5,Accounts,HKLM:\SAM\SAM\Domains\Account\Users\Names\Administrator,,(Rename),String,Both
2.3.1.6,Accounts,HKLM:\SAM\SAM\Domains\Account\Users\Names\Guest,,(Rename),String,Both
2.3.2.1,Audit,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy,1,DWORD,Both
2.3.2.2,Audit,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,CrashOnAuditFail,0,DWORD,Both
2.3.4.1,Devices,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AllocateDASD,0,String,Both
2.3.4.2,Devices,HKLM:\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers,AddPrinterDrivers,1,DWORD,Both
2.3.5.1,DomainController,HKLM:\SYSTEM\CurrentControlSet\Services\Schedule,AsUser,0,DWORD,DC
2.3.5.2,DomainController,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,VulnerableChannelAllowList,,NotPresent,DC
2.3.5.3,DomainController,HKLM:\SYSTEM\CurrentControlSet\Services\NTDS\Parameters,LdapServerIntegrity,2,DWORD,DC
2.3.5.4,DomainController,HKLM:\SYSTEM\CurrentControlSet\Services\LDAPServer,LDAPServerSigning,2,DWORD,DC
2.3.5.5,DomainController,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RefusePasswordChange,0,DWORD,DC
2.3.6.1,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireSignOrSeal,1,DWORD,Both
2.3.6.2,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SealSecureChannel,1,DWORD,Both
2.3.6.3,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SignSecureChannel,1,DWORD,Both
2.3.6.4,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,DisablePasswordChange,0,DWORD,Both
2.3.6.5,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,MaximumPasswordAge,30,DWORD,Both
2.3.6.6,DomainMember,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireStrongKey,1,DWORD,Both
2.3.7.1,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableCAD,0,DWORD,Both
2.3.7.2,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName,1,DWORD,Both
2.3.7.3,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,900,DWORD,Both
2.3.7.4,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticetext,Authorized Access Only,String,Both
2.3.7.5,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,legalnoticecaption,Security Warning,String,Both
2.3.7.6,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,CachedLogonsCount,4,String,MS
2.3.7.7,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,PasswordExpiryWarning,14,DWORD,Both
2.3.7.8,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ForceUnlockLogon,1,DWORD,MS
2.3.7.9,InteractiveLogon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption,1,String,Both
2.3.8.1,NetworkClient,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,RequireSecuritySignature,1,DWORD,Both
2.3.8.2,NetworkClient,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnableSecuritySignature,1,DWORD,Both
2.3.8.3,NetworkClient,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,EnablePlainTextPassword,0,DWORD,Both
2.3.9.1,NetworkServer,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,AutoDisconnect,15,DWORD,Both
2.3.9.2,NetworkServer,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,RequireSecuritySignature,1,DWORD,Both
2.3.9.3,NetworkServer,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,EnableSecuritySignature,1,DWORD,Both
2.3.9.4,NetworkServer,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,EnableForcedLogOff,1,DWORD,Both
2.3.9.5,NetworkServer,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SmbServerNameHardeningLevel,1,DWORD,MS
2.3.10.1,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM,1,DWORD,Both
2.3.10.2,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM,1,DWORD,MS
2.3.10.3,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymous,1,DWORD,MS
2.3.10.4,NetworkAccess,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisablePasswordReveal,1,DWORD,Both
2.3.10.5,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,EveryoneIncludesAnonymous,0,DWORD,Both
2.3.10.6,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,NullSessionPipes,,MultiString,DC
2.3.10.7,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,NullSessionPipes,,MultiString,MS
2.3.10.8,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg,Description,,String,Both
2.3.10.9,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths,Machine,"System\CurrentControlSet\Control\Print\Printers,System\CurrentControlSet\Services\Eventlog,Software\Microsoft\OLAP Server,Software\Microsoft\Windows NT\CurrentVersion\Print,Software\Microsoft\Windows NT\CurrentVersion\Windows,System\CurrentControlSet\Control\ContentIndex,System\CurrentControlSet\Control\Terminal Server,System\CurrentControlSet\Control\Terminal Server\UserConfig,System\CurrentControlSet\Control\Terminal Server\DefaultUserConfiguration,Software\Microsoft\Windows NT\CurrentVersion\Perflib,System\CurrentControlSet\Services\SysmonLog",MultiString,Both
2.3.10.10,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictNullSessAccess,1,DWORD,Both
2.3.10.11,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictRemoteSAM,O:BAG:BAD:(A;;RC;;;BA),String,MS
2.3.10.12,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,NullSessionShares,,MultiString,Both
2.3.10.13,NetworkAccess,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,ForceGuest,0,DWORD,Both
2.3.11.1,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,UseMachineId,1,DWORD,Both
2.3.11.2,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,allownullsessionfallback,0,DWORD,Both
2.3.11.3,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\pku2u,AllowOnlineID,0,DWORD,Both
2.3.11.4,NetworkSecurity,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes,2147483640,DWORD,Both
2.3.11.5,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,NoLMHash,1,DWORD,Both
2.3.11.6,NetworkSecurity,,ForceLogoffWhenHourExpire,1,Manual,Both
2.3.11.7,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,LmCompatibilityLevel,5,DWORD,Both
2.3.11.8,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Services\LDAP,LDAPClientIntegrity,1,DWORD,Both
2.3.11.9,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinClientSec,537395200,DWORD,Both
2.3.11.10,NetworkSecurity,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinServerSec,537395200,DWORD,Both
2.3.13.1,Shutdown,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ShutdownWithoutLogon,0,DWORD,Both
2.3.15.1,SystemObjects,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel,ObCaseInsensitive,1,DWORD,Both
2.3.15.2,SystemObjects,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,ProtectionMode,1,DWORD,Both
2.3.17.1,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken,1,DWORD,Both
2.3.17.2,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,2,DWORD,Both
2.3.17.3,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,0,DWORD,Both
2.3.17.4,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection,1,DWORD,Both
2.3.17.5,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths,1,DWORD,Both
2.3.17.6,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,1,DWORD,Both
2.3.17.7,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,1,DWORD,Both
2.3.17.8,UAC,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,1,DWORD,Both
9.1.1,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,1,DWORD,Both
9.1.2,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,1,DWORD,Both
9.1.3,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultOutboundAction,0,DWORD,Both
9.1.4,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableNotifications,1,DWORD,Both
9.1.5,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\domainfw.log,String,Both
9.1.6,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFileSize,16384,DWORD,Both
9.1.7,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogDroppedPackets,1,DWORD,Both
9.1.8,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogSuccessfulConnections,1,DWORD,Both
9.2.1,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,1,DWORD,Both
9.2.2,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction,1,DWORD,Both
9.2.3,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultOutboundAction,0,DWORD,Both
9.2.4,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,1,DWORD,Both
9.2.5,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\privatefw.log,String,Both
9.2.6,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize,16384,DWORD,Both
9.2.7,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets,1,DWORD,Both
9.2.8,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections,1,DWORD,Both
9.3.1,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall,1,DWORD,Both
9.3.2,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction,1,DWORD,Both
9.3.3,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultOutboundAction,0,DWORD,Both
9.3.4,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications,1,DWORD,Both
9.3.5,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalPolicyMerge,0,DWORD,Both
9.3.6,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge,0,DWORD,Both
9.3.7,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath,%SystemRoot%\System32\logfiles\firewall\publicfw.log,String,Both
9.3.8,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize,16384,DWORD,Both
9.3.9,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets,1,DWORD,Both
9.3.10,Firewall,HKLM:\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections,1,DWORD,Both
18.1.1.1,AutoRun,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,255,DWORD,Both
18.1.1.2,LockScreen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,1,DWORD,Both
18.1.2.2,Speech,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,0,DWORD,Both
18.1.3,OnlineTips,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,AllowOnlineTips,0,DWORD,Both
18.2.1,LSO,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,LogonSessionOrders,1,DWORD,Both
18.2.2,LAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LAPS,PwdExpirationProtectionEnabled,1,DWORD,Both
18.2.3,LAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LAPS,ADPasswordEncryptionEnabled,1,DWORD,Both
18.2.4,LAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LAPS,PasswordComplexity,4,DWORD,Both
18.2.5,LAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LAPS,PasswordLength,15,DWORD,Both
18.2.6,LAPS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LAPS,PasswordAgeDays,30,DWORD,Both
18.3.1,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictRemoteSAM,O:BAG:BAD:(A;;RC;;;BA),String,MS
18.3.2,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,4,DWORD,Both
18.3.3,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,0,DWORD,Both
18.3.4,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,EnableSEHOP,1,DWORD,Both
18.3.5,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,2,DWORD,Both
18.3.6,MSSecGuide,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,0,DWORD,Both
18.4.1,DataCollection,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,0,DWORD,Both
18.4.2,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,2,DWORD,Both
18.4.3,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,2,DWORD,Both
18.4.4,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,0,DWORD,Both
18.4.5,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,KeepAliveTime,300000,DWORD,Both
18.4.6,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NoNameReleaseOnDemand,1,DWORD,Both
18.4.7,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,PerformRouterDiscovery,0,DWORD,Both
18.4.8,MSS,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,SafeDllSearchMode,1,DWORD,Both
18.4.9,MSS,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScreenSaverGracePeriod,5,String,Both
18.4.10,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,TcpMaxDataRetransmissions,3,DWORD,Both
18.4.11,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,TcpMaxDataRetransmissions,3,DWORD,Both
18.4.12,MSS,HKLM:\SYSTEM\CurrentControlSet\Services\Eventlog\Security,WarningLevel,90,DWORD,Both
18.5.4.1,Cmd,HKLM:\Software\Policies\Microsoft\Windows\System,DisableCMD,0,DWORD,Both
18.5.5.1,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableFontProviders,0,DWORD,Both
18.5.8.1,EarlyLaunch,HKLM:\SYSTEM\CurrentControlSet\Control\EarlyLaunch,DriverLoadPolicy,1,DWORD,Both
18.5.9.1,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LLTD,AllowLLTDIOOnDomain,0,DWORD,Both
18.5.9.2,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LLTD,AllowRspndrOnDomain,0,DWORD,Both
18.5.10.2,Network,HKLM:\SOFTWARE\Policies\Microsoft\Peernet,Disabled,1,DWORD,Both
18.5.11.2,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,NC_AllowNetBridge_NLA,0,DWORD,Both
18.5.11.3,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,NC_ShowSharedAccessUI,0,DWORD,Both
18.5.11.4,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,NC_StdDomainUserSetLocation,1,DWORD,Both
18.5.14.1,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,"RequireMutualAuthentication=1, RequireIntegrity=1",String,DC
18.5.19.2.1,Network,HKLM:\SYSTEM\CurrentControlSet\Services\TCPIP6\Parameters,DisabledComponents,255,DWORD,Both
18.5.20.1,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableWPDRegistrar,0,DWORD,Both
18.5.20.2,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\UI,DisableWcnUi,1,DWORD,Both
18.5.21.1,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,3,DWORD,Both
18.5.21.2,Network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fBlockNonDomain,1,DWORD,Both
18.7.1.1,Notifications,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoCloudApplicationNotification,1,DWORD,Both
18.8.3.1,MSS,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,1,DWORD,Both
18.8.4.1,CredDelegation,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,1,DWORD,Both
18.8.4.2,CredDelegation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,1,DWORD,Both
