ID,RightName,Value,AppliesTo
2.2.1,SeTrustedCredManAccessPrivilege,,Both
2.2.2,SeNetworkLogonRight,"*S-1-5-32-544,*S-1-5-11,*S-1-5-9",DC
2.2.3,SeNetworkLogonRight,"*S-1-5-32-544,*S-1-5-11",MS
2.2.4,SeTcbPrivilege,,Both
2.2.5,SeAddWorkstationPrivilege,*S-1-5-32-544,DC
2.2.6,SeIncreaseQuotaPrivilege,"*S-1-5-32-544,*S-1-5-19,*S-1-5-20",Both
2.2.7,SeInteractiveLogonRight,*S-1-5-32-544,Both
2.2.8,SeRemoteInteractiveLogonRight,*S-1-5-32-544,DC
2.2.9,SeRemoteInteractiveLogonRight,"*S-1-5-32-544,*S-1-5-32-555",MS
2.2.10,SeBackupPrivilege,*S-1-5-32-544,Both
2.2.11,SeSystemtimePrivilege,"*S-1-5-32-544,*S-1-5-19",Both
2.2.12,SeTimeZonePrivilege,"*S-1-5-32-544,*S-1-5-19",Both
2.2.13,SeCreatePagefilePrivilege,*S-1-5-32-544,Both
2.2.14,SeCreateTokenPrivilege,,Both
2.2.15,SeCreateGlobalPrivilege,"*S-1-5-32-544,*S-1-5-19,*S-1-5-20,*S-1-5-6",Both
2.2.16,SeCreatePermanentPrivilege,,Both
2.2.17,SeCreateSymbolicLinkPrivilege,*S-1-5-32-544,DC
2.2.18,SeCreateSymbolicLinkPrivilege,"*S-1-5-32-544,*S-1-5-83-0",MS
2.2.19,SeDebugPrivilege,*S-1-5-32-544,Both
2.2.20,SeDenyNetworkLogonRight,*S-1-5-32-546,DC
2.2.21,SeDenyNetworkLogonRight,"*S-1-5-32-546,*S-1-5-114",MS
2.2.22,SeDenyBatchLogonRight,*S-1-5-32-546,Both
2.2.23,SeDenyServiceLogonRight,*S-1-5-32-546,Both
2.2.24,SeDenyInteractiveLogonRight,*S-1-5-32-546,Both
2.2.25,SeDenyRemoteInteractiveLogonRight,*S-1-5-32-546,DC
2.2.26,SeDenyRemoteInteractiveLogonRight,"*S-1-5-32-546,*S-1-5-113",MS
2.2.27,SeEnableDelegationPrivilege,*S-1-5-32-544,DC
2.2.28,SeEnableDelegationPrivilege,,MS
2.2.29,SeRemoteShutdownPrivilege,*S-1-5-32-544,Both
2.2.30,SeAuditPrivilege,"*S-1-5-19,*S-1-5-20",Both
2.2.31,SeImpersonatePrivilege,"*S-1-5-32-544,*S-1-5-19,*S-1-5-20,*S-1-5-6",DC
2.2.32,SeImpersonatePrivilege,"*S-1-5-32-544,*S-1-5-19,*S-1-5-20,*S-1-5-6",MS
2.2.33,SeIncreaseBasePriorityPrivilege,"*S-1-5-32-544,*S-1-5-90-0",Both
2.2.34,SeLoadDriverPrivilege,*S-1-5-32-544,Both
2.2.35,SeLockMemoryPrivilege,,Both
2.2.36,SeBatchLogonRight,*S-1-5-32-544,DC
2.2.37,SeSecurityPrivilege,*S-1-5-32-544,DC
2.2.38,SeSecurityPrivilege,*S-1-5-32-544,MS
2.2.39,SeRelabelPrivilege,,Both
2.2.40,SeSystemEnvironmentPrivilege,*S-1-5-32-544,Both
2.2.41,SeManageVolumePrivilege,*S-1-5-32-544,Both
2.2.42,SeProfileSingleProcessPrivilege,*S-1-5-32-544,Both
2.2.43,SeSystemProfilePrivilege,"*S-1-5-32-544,*S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420",Both
2.2.44,SeAssignPrimaryTokenPrivilege,"*S-1-5-19,*S-1-5-20",Both
2.2.45,SeRestorePrivilege,*S-1-5-32-544,Both
2.2.46,SeShutdownPrivilege,*S-1-5-32-544,Both
2.2.47,SeSyncAgentPrivilege,,DC
2.2.48,SeTakeOwnershipPrivilege,*S-1-5-32-544,Both